entrance_id,rank,stop_id,walk_dist_m,weight_logit,weight_inv,reachable
64,9,11,609.8,0.0511,0.0721,True
64,10,36,642.3,0.0449,0.0684,True
65,1,51,213.0,0.1763,0.1616,True
65,2,50,224.9,0.1681,0.1531,True
65,3,11,306.1,0.1215,0.1125,True
65,4,9,342.1,0.1052,0.1006,True
65,5,8,348.4,0.1026,0.0988,True
65,6,32,382.9,0.0894,0.0899,True
65,7,7,439.7,0.0712,0.0783,True
65,8,33,447.5,0.069,0.077,True
65,9,12,455.3,0.0669,0.0756,True
65,10,37,656.5,0.0299,0.0525,True
66,1,51,272.0,0.158,0.1403,True
66,2,50,283.9,0.1507,0.1344,True
66,3,11,328.3,0.1262,0.1163,True
66,4,8,343.2,0.1188,0.1112,True
66,5,32,387.2,0.0997,0.0986,True
66,6,9,401.1,0.0943,0.0952,True
66,7,7,434.5,0.0825,0.0878,True
66,8,12,459.6,0.0746,0.0831,True
66,9,33,506.4,0.0619,0.0754,True
66,10,37,660.8,0.0334,0.0578,True
67,1,51,308.8,0.1444,0.1287,True
67,2,11,321.2,0.1373,0.1237,True
67,3,50,324.3,0.1356,0.1225,True
67,4,32,343.5,0.1256,0.1157,True
67,5,8,384.7,0.1065,0.1033,True
67,6,12,415.9,0.094,0.0955,True
67,7,9,441.5,0.0849,0.09,True
67,8,7,476.0,0.074,0.0835,True
67,9,33,546.9,0.0557,0.0727,True
67,10,37,617.1,0.042,0.0644,True
68,1,32,257.7,0.1727,0.1507,True
68,2,11,312.8,0.1385,0.1242,True
68,3,51,319.6,0.1348,0.1216,True
68,4,12,330.1,0.1293,0.1177,True
68,5,50,357.7,0.1158,0.1086,True
68,6,9,474.9,0.0724,0.0818,True
68,7,8,476.0,0.0721,0.0816,True
68,8,37,531.3,0.0578,0.0731,True
68,9,24,537.7,0.0564,0.0722,True
68,10,7,567.2,0.0501,0.0685,True
69,1,32,220.7,0.1852,0.1651,True
69,2,11,275.8,0.1485,0.1321,True
69,3,51,282.5,0.1446,0.129,True
69,4,12,293.1,0.1386,0.1243,True
69,5,50,389.6,0.0942,0.0935,True
69,6,9,483.2,0.0648,0.0754,True
69,7,37,494.3,0.062,0.0737,True
69,8,24,500.7,0.0604,0.0728,True
69,9,8,515.6,0.0569,0.0707,True
69,10,33,576.1,0.0447,0.0633,True
70,1,13,218.7,0.2083,0.1791,True
70,2,36,267.0,0.1717,0.1467,True
70,3,26,345.1,0.1256,0.1135,True
70,4,33,401.5,0.1003,0.0976,True
70,5,49,429.2,0.0897,0.0913,True
70,6,9,447.2,0.0835,0.0876,True
70,7,19,482.9,0.0724,0.0811,True
70,8,23,522.7,0.0617,0.0749,True
70,9,50,572.9,0.0505,0.0684,True
70,10,47,655.2,0.0363,0.0598,True
71,1,13,257.6,0.1895,0.1598,True
71,2,36,305.9,0.1562,0.1345,True
71,3,33,361.9,0.1249,0.1137,True
71,4,26,384.0,0.1143,0.1072,True
71,5,9,407.6,0.104,0.101,True
71,6,49,468.2,0.0816,0.0879,True
71,7,19,521.9,0.0658,0.0789,True
71,8,50,533.3,0.0629,0.0772,True
71,9,23,561.6,0.0562,0.0733,True
71,10,51,618.8,0.0447,0.0665,True
72,1,49,353.2,0.1431,0.1249,True
72,2,13,353.5,0.143,0.1248,True
72,3,33,354.1,0.1426,0.1246,True
72,4,9,399.9,0.1187,0.1103,True
72,5,36,401.8,0.1179,0.1098,True
72,6,26,479.9,0.0862,0.0919,True
72,7,23,517.4,0.0742,0.0852,True
72,8,50,525.6,0.0718,0.0839,True
72,9,47,609.3,0.0514,0.0724,True
72,10,51,611.0,0.051,0.0722,True
73,1,33,338.8,0.158,0.1333,True
73,2,13,378.0,0.135,0.1195,True
73,3,9,384.6,0.1315,0.1174,True
73,4,49,384.9,0.1314,0.1173,True
73,5,36,426.3,0.1113,0.1059,True
73,6,26,504.4,0.0814,0.0895,True
73,7,50,510.3,0.0796,0.0885,True
73,8,23,549.1,0.0681,0.0822,True
73,9,51,595.7,0.0565,0.0758,True
73,10,47,641.0,0.0472,0.0705,True
74,1,33,254.6,0.1688,0.1486,True
74,2,13,274.2,0.156,0.138,True
74,3,9,300.4,0.1405,0.126,True
74,4,36,332.3,0.1237,0.1139,True
74,5,26,395.5,0.0961,0.0957,True
74,6,50,426.1,0.085,0.0888,True
74,7,49,496.7,0.0641,0.0762,True
74,8,51,511.5,0.0604,0.074,True
74,9,19,534.5,0.0551,0.0708,True
74,10,11,556.9,0.0504,0.068,True
75,1,33,292.6,0.1673,0.1428,True
75,2,9,338.3,0.1393,0.1235,True
75,3,13,339.4,0.1388,0.1231,True
75,4,36,397.5,0.11,0.1051,True
75,5,49,400.5,0.1087,0.1043,True
75,6,26,460.6,0.0854,0.0907,True
75,7,50,464.1,0.0843,0.0901,True
75,8,51,549.5,0.0599,0.0761,True
75,9,23,564.7,0.0563,0.074,True
75,10,11,594.9,0.0499,0.0702,True
76,1,33,316.8,0.1635,0.1381,True
76,2,9,362.6,0.1362,0.1207,True
76,3,13,363.6,0.1356,0.1203,True
76,4,49,391.7,0.1212,0.1117,True
76,5,36,421.7,0.1075,0.1038,True
76,6,26,484.9,0.0835,0.0902,True
76,7,50,488.3,0.0824,0.0896,True
76,8,23,555.9,0.0628,0.0787,True
76,9,51,573.7,0.0585,0.0763,True
76,10,11,619.1,0.0488,0.0707,True
77,1,33,314.1,0.1796,0.1459,True
77,2,9,358.3,0.1505,0.1279,True
77,3,49,441.3,0.108,0.1039,True
77,4,50,464.8,0.0983,0.0986,True
77,5,13,478.8,0.0929,0.0957,True
77,6,8,495.5,0.0869,0.0925,True
77,7,7,506.5,0.0832,0.0905,True
77,8,36,536.9,0.0737,0.0854,True
77,9,51,550.2,0.0698,0.0833,True
77,10,26,600.1,0.0572,0.0764,True
78,1,33,340.9,0.1684,0.1379,True
78,2,9,385.1,0.1411,0.1221,True
78,3,49,414.7,0.1254,0.1134,True
78,4,8,468.9,0.1009,0.1003,True
78,5,7,479.9,0.0966,0.098,True
78,6,50,491.7,0.0922,0.0956,True
78,7,13,505.6,0.0871,0.093,True
78,8,36,563.7,0.0691,0.0834,True
78,9,51,577.1,0.0655,0.0815,True
78,10,26,626.9,0.0536,0.075,True
79,1,23,225.2,0.2013,0.174,True
79,2,47,312.9,0.1417,0.1253,True
79,3,36,312.9,0.1417,0.1252,True
79,4,40,357.7,0.1185,0.1096,True
79,5,13,359.9,0.1174,0.1089,True
79,6,26,424.1,0.0908,0.0924,True
79,7,49,449.8,0.082,0.0871,True
79,8,19,550.1,0.0549,0.0712,True
79,9,33,724.4,0.0273,0.0541,True
79,10,46,752.6,0.0244,0.0521,True
80,1,23,217.1,0.2028,0.1772,True
80,2,36,304.8,0.1428,0.1262,True
80,3,47,312.5,0.1385,0.1231,True
80,4,40,349.6,0.1194,0.1101,True
80,5,13,351.8,0.1183,0.1094,True
80,6,26,416.0,0.0915,0.0925,True
80,7,49,449.4,0.0801,0.0856,True
80,8,19,542.0,0.0553,0.071,True
80,9,33,724.0,0.0267,0.0531,True
80,10,46,744.5,0.0246,0.0517,True
81,1,23,212.7,0.2065,0.1801,True
81,2,36,265.6,0.1671,0.1442,True
81,3,13,312.5,0.1385,0.1226,True
81,4,26,376.7,0.1071,0.1017,True
81,5,40,384.8,0.1037,0.0995,True
81,6,47,391.1,0.1011,0.0979,True
81,7,19,502.7,0.0647,0.0762,True
81,8,49,535.4,0.0568,0.0715,True
81,9,46,705.3,0.0288,0.0543,True
81,10,33,736.0,0.0255,0.052,True
82,1,23,237.7,0.2013,0.1708,True
82,2,47,325.4,0.1417,0.1247,True
82,3,36,325.5,0.1417,0.1247,True
82,4,40,370.2,0.1185,0.1097,True
82,5,13,372.4,0.1174,0.109,True
82,6,26,436.6,0.0908,0.093,True
82,7,49,462.3,0.082,0.0878,True
82,8,19,562.6,0.0549,0.0722,True
82,9,33,736.9,0.0273,0.0551,True
82,10,46,765.2,0.0244,0.0531,True
83,1,47,298.5,0.1682,0.1423,True
83,2,23,311.6,0.1596,0.1363,True
83,3,13,337.5,0.1439,0.1259,True
83,4,36,364.5,0.1291,0.1166,True
83,5,49,419.0,0.1039,0.1014,True
83,6,40,450.5,0.0915,0.0943,True
83,7,26,463.9,0.0868,0.0916,True
83,8,19,601.6,0.05,0.0706,True
83,9,33,672.0,0.0377,0.0632,True
83,10,9,735.2,0.0293,0.0578,True
84,1,6,280.3,0.205,0.1624,True
84,2,5,305.5,0.1853,0.149,True
84,3,27,345.9,0.1576,0.1316,True
84,4,10,375.8,0.1399,0.1211,True
84,5,16,502.8,0.0842,0.0905,True
84,6,17,541.6,0.0721,0.084,True
84,7,21,637.8,0.049,0.0714,True
84,8,28,665.5,0.0439,0.0684,True
84,9,24,741.2,0.0324,0.0614,True
84,10,37,754.8,0.0307,0.0603,True
85,1,6,188.5,0.3183,0.2405,True
85,2,5,213.1,0.2884,0.2127,True
85,3,27,474.6,0.1013,0.0955,True
85,4,10,508.1,0.0886,0.0892,True
85,5,48,665.1,0.0473,0.0682,True
85,6,16,687.9,0.0432,0.0659,True
85,7,17,726.8,0.037,0.0624,True
85,8,30,810.7,0.0264,0.0559,True
85,9,21,823.0,0.0252,0.0551,True
85,10,38,831.4,0.0243,0.0545,True
86,1,6,308.0,0.1926,0.1527,True
86,2,5,333.2,0.1741,0.1411,True
86,3,27,373.6,0.1482,0.1259,True
86,4,10,403.5,0.1315,0.1166,True
86,5,16,473.4,0.0994,0.0994,True
86,6,17,512.2,0.0851,0.0918,True
86,7,21,608.4,0.0579,0.0773,True
86,8,28,636.0,0.0519,0.0739,True
86,9,24,768.9,0.0305,0.0612,True
86,10,37,782.5,0.0289,0.0601,True
87,1,6,92.6,0.3546,0.3376,True
87,2,5,115.5,0.3236,0.2708,True
87,3,27,538.4,0.0596,0.0581,True
87,4,48,567.5,0.0531,0.0551,True
87,5,10,571.9,0.0521,0.0547,True
87,6,16,657.9,0.037,0.0475,True
87,7,30,679.2,0.0339,0.0461,True
87,8,17,696.7,0.0317,0.0449,True
87,9,38,733.8,0.0273,0.0426,True
87,10,24,735.8,0.0271,0.0425,True
88,1,6,331.0,0.1899,0.1485,True
88,2,5,353.9,0.1733,0.1389,True
88,3,27,439.9,0.1229,0.1118,True
88,4,16,454.9,0.1157,0.1081,True
88,5,10,469.8,0.109,0.1047,True
88,6,17,493.7,0.0991,0.0996,True
88,7,21,589.9,0.0674,0.0833,True
88,8,28,617.6,0.0604,0.0796,True
88,9,30,766.5,0.0333,0.0641,True
88,10,48,801.7,0.0289,0.0613,True
89,1,6,310.2,0.2013,0.156,True
89,2,5,333.1,0.1837,0.1453,True
89,3,16,448.2,0.1159,0.1079,True
89,4,27,463.3,0.1091,0.1044,True
89,5,17,487.1,0.0992,0.0993,True
89,6,10,493.2,0.0968,0.0981,True
89,7,21,583.3,0.0675,0.0829,True
89,8,28,610.9,0.0605,0.0792,True
89,9,30,745.7,0.0353,0.0649,True
89,10,48,780.9,0.0306,0.062,True
90,1,6,119.7,0.343,0.2998,True
90,2,5,142.5,0.313,0.2517,True
90,3,27,565.5,0.0577,0.0635,True
90,4,48,594.5,0.0513,0.0604,True
90,5,10,599.0,0.0504,0.0599,True
90,6,16,630.2,0.0445,0.0569,True
90,7,30,651.5,0.0409,0.0551,True
90,8,17,669.0,0.0381,0.0536,True
90,9,21,718.5,0.0313,0.0499,True
90,10,22,730.6,0.0298,0.0491,True
91,1,6,287.6,0.2185,0.1667,True
91,2,5,310.5,0.1994,0.1544,True
91,3,16,461.5,0.109,0.1039,True
91,4,27,483.9,0.0996,0.0991,True
91,5,17,500.3,0.0933,0.0958,True
91,6,10,513.8,0.0884,0.0933,True
91,7,21,596.5,0.0635,0.0804,True
91,8,28,624.2,0.0568,0.0768,True
91,9,30,723.1,0.0383,0.0663,True
91,10,48,758.3,0.0332,0.0632,True
92,1,6,255.1,0.2478,0.1857,True
92,2,5,278.0,0.2261,0.1705,True
92,3,16,494.9,0.095,0.0957,True
92,4,27,517.3,0.0868,0.0916,True
92,5,17,533.7,0.0813,0.0888,True
92,6,10,547.2,0.077,0.0866,True
92,7,21,629.9,0.0553,0.0752,True
92,8,28,657.6,0.0495,0.0721,True
92,9,30,690.6,0.0434,0.0686,True
92,10,48,725.8,0.0377,0.0653,True
93,1,6,233.0,0.2671,0.1999,True
93,2,5,255.9,0.2437,0.1821,True
93,3,16,517.1,0.0857,0.0901,True
93,4,27,539.5,0.0784,0.0864,True
93,5,17,555.9,0.0734,0.0838,True
93,6,10,569.4,0.0695,0.0818,True
93,7,21,652.1,0.05,0.0714,True
93,8,30,668.5,0.0468,0.0697,True
93,9,28,679.8,0.0447,0.0685,True
93,10,48,703.7,0.0406,0.0662,True
94,1,6,210.8,0.2857,0.2156,True
94,2,5,233.7,0.2607,0.1945,True
94,3,16,539.2,0.0768,0.0843,True
94,4,27,561.5,0.0702,0.0809,True
94,5,17,578.0,0.0658,0.0786,True
94,6,10,591.5,0.0623,0.0768,True
94,7,30,646.3,0.05,0.0703,True
94,8,21,674.2,0.0448,0.0674,True
94,9,48,681.5,0.0435,0.0667,True
94,10,28,701.8,0.0401,0.0648,True
95,1,6,190.8,0.301,0.2309,True
95,2,5,213.6,0.2747,0.2062,True
95,3,16,559.2,0.0689,0.0787,True
95,4,27,581.6,0.063,0.0757,True
95,5,17,598.0,0.059,0.0736,True
95,6,10,611.5,0.0559,0.072,True
95,7,30,626.3,0.0527,0.0703,True
95,8,48,661.4,0.0458,0.0666,True
95,9,21,693.2,0.0403,0.0635,True
95,10,22,705.3,0.0384,0.0624,True
96,1,11,111.2,0.219,0.239,True
96,2,50,157.4,0.182,0.1688,True
96,3,51,187.4,0.1614,0.1418,True
96,4,9,232.2,0.1349,0.1144,True
96,5,33,300.4,0.1027,0.0884,True
96,6,32,403.3,0.0681,0.0659,True
96,7,12,529.4,0.0411,0.0502,True
96,8,8,565.7,0.0355,0.047,True
96,9,14,625.0,0.028,0.0425,True
96,10,15,633.0,0.0272,0.042,True
97,1,50,339.0,0.1742,0.1407,True
97,2,11,351.6,0.1655,0.1356,True
97,3,51,382.4,0.1464,0.1247,True
97,4,9,394.2,0.1396,0.1209,True
97,5,33,452.2,0.1107,0.1054,True
97,6,14,589.2,0.064,0.0809,True
97,7,32,590.2,0.0638,0.0808,True
97,8,15,597.3,0.062,0.0798,True
97,9,12,716.2,0.0385,0.0666,True
97,10,8,737.9,0.0353,0.0646,True
98,1,50,315.9,0.1779,0.1448,True
98,2,11,328.6,0.1691,0.1392,True
98,3,51,359.4,0.1496,0.1273,True
98,4,9,371.2,0.1427,0.1232,True
98,5,33,429.1,0.1131,0.1066,True
98,6,32,567.2,0.0651,0.0806,True
98,7,14,612.3,0.0544,0.0747,True
98,8,15,620.4,0.0527,0.0737,True
98,9,12,693.2,0.0393,0.066,True
98,10,8,714.9,0.0361,0.064,True
99,1,50,291.9,0.1813,0.1493,True
99,2,11,304.6,0.1723,0.1431,True
99,3,51,335.3,0.1524,0.13,True
99,4,9,347.1,0.1454,0.1255,True
99,5,33,405.1,0.1153,0.1076,True
99,6,32,543.1,0.0664,0.0802,True
99,7,14,636.1,0.0458,0.0685,True
99,8,15,644.2,0.0443,0.0676,True
99,9,12,669.2,0.0401,0.0651,True
99,10,8,690.8,0.0368,0.0631,True
100,1,50,269.7,0.1821,0.1528,True
100,2,11,282.4,0.1731,0.1459,True
100,3,51,313.2,0.153,0.1316,True
100,4,9,325.0,0.146,0.1268,True
100,5,33,383.0,0.1158,0.1076,True
100,6,32,521.0,0.0667,0.0791,True
100,7,14,625.9,0.0438,0.0658,True
100,8,15,634.0,0.0424,0.065,True
100,9,12,647.0,0.0403,0.0637,True
100,10,8,668.7,0.0369,0.0616,True
101,1,11,151.8,0.2457,0.2312,True
101,2,51,222.7,0.185,0.1576,True
101,3,50,325.5,0.1226,0.1078,True
101,4,32,337.6,0.1168,0.1039,True
101,5,9,400.3,0.0909,0.0877,True
101,6,12,463.6,0.0706,0.0757,True
101,7,33,475.3,0.0673,0.0738,True
101,8,8,636.5,0.0353,0.0551,True
101,9,37,651.5,0.0333,0.0539,True
101,10,24,657.9,0.0324,0.0533,True
102,1,11,118.9,0.2456,0.2584,True
102,2,51,189.7,0.185,0.1619,True
102,3,50,292.6,0.1226,0.105,True
102,4,32,304.5,0.1169,0.1008,True
102,5,9,367.4,0.0909,0.0836,True
102,6,12,430.6,0.0706,0.0713,True
102,7,33,442.4,0.0673,0.0694,True
102,8,8,603.4,0.0354,0.0509,True
102,9,37,618.5,0.0333,0.0496,True
102,10,24,624.9,0.0324,0.0491,True
103,1,11,201.6,0.2134,0.1871,True
103,2,51,262.9,0.167,0.1435,True
103,3,32,282.3,0.1545,0.1336,True
103,4,50,369.9,0.1088,0.102,True
103,5,12,408.4,0.0933,0.0924,True
103,6,9,447.7,0.0797,0.0843,True
103,7,33,522.9,0.059,0.0721,True
103,8,37,596.2,0.044,0.0633,True
103,9,24,602.6,0.0429,0.0626,True
103,10,34,637.9,0.0373,0.0591,True
104,1,11,232.2,0.1856,0.1618,True
104,2,32,239.0,0.1807,0.1573,True
104,3,51,293.6,0.1452,0.128,True
104,4,12,365.1,0.1091,0.103,True
104,5,50,400.6,0.0946,0.0938,True
104,6,9,478.3,0.0694,0.0786,True
104,7,34,504.6,0.0624,0.0745,True
104,8,37,552.9,0.0515,0.068,True
104,9,33,553.6,0.0513,0.0679,True
104,10,24,559.3,0.0502,0.0672,True
105,1,16,145.5,0.3196,0.2721,True
105,2,17,184.2,0.2737,0.2149,True
105,3,21,415.2,0.1086,0.0953,True
105,4,28,442.9,0.0973,0.0894,True
105,5,10,575.3,0.0573,0.0688,True
105,6,27,587.8,0.0545,0.0673,True
105,7,6,702.6,0.0344,0.0563,True
105,8,5,725.5,0.0314,0.0546,True
105,9,22,962.9,0.0122,0.0411,True
105,10,29,985.2,0.0111,0.0402,True
106,1,16,262.9,0.2264,0.1766,True
106,2,17,301.7,0.1939,0.1539,True
106,3,21,422.0,0.1198,0.11,True
106,4,28,449.6,0.1073,0.1032,True
106,5,6,480.5,0.0948,0.0966,True
106,6,5,503.4,0.0865,0.0922,True
106,7,27,549.6,0.0719,0.0845,True
106,8,10,575.5,0.0648,0.0807,True
106,9,30,901.5,0.0176,0.0515,True
106,10,22,911.8,0.0169,0.0509,True
107,1,16,285.1,0.2301,0.173,True
107,2,17,323.9,0.197,0.1522,True
107,3,21,404.8,0.1426,0.1218,True
107,4,28,432.4,0.1276,0.114,True
107,5,6,549.7,0.0799,0.0897,True
107,6,5,572.5,0.0729,0.0861,True
107,7,27,626.8,0.0586,0.0787,True
107,8,10,652.8,0.0529,0.0755,True
107,9,22,894.6,0.0201,0.0551,True
107,10,29,917.0,0.0184,0.0538,True
108,1,16,299.4,0.2041,0.1593,True
108,2,17,338.1,0.1748,0.1411,True
108,3,21,361.1,0.1595,0.1321,True
108,4,28,388.8,0.1428,0.1227,True
108,5,6,523.5,0.0833,0.0911,True
108,6,5,546.3,0.076,0.0873,True
108,7,27,600.6,0.0612,0.0794,True
108,8,10,626.6,0.0552,0.0761,True
108,9,22,850.9,0.0225,0.0561,True
108,10,29,873.3,0.0206,0.0546,True
109,1,16,248.3,0.2457,0.188,True
109,2,17,287.0,0.2104,0.1626,True
109,3,21,351.8,0.1623,0.1326,True
109,4,28,379.5,0.1453,0.123,True
109,5,6,608.4,0.0582,0.0767,True
109,6,5,631.2,0.0531,0.0739,True
109,7,27,685.5,0.0427,0.0681,True
109,8,10,711.5,0.0385,0.0656,True
109,9,22,841.7,0.0229,0.0554,True
109,10,29,864.0,0.0209,0.054,True
110,1,16,226.0,0.2612,0.2017,True
110,2,17,264.8,0.2237,0.1722,True
110,3,21,357.7,0.1543,0.1274,True
110,4,28,385.3,0.1381,0.1183,True
110,5,6,622.9,0.0534,0.0732,True
110,6,5,645.7,0.0487,0.0706,True
110,7,10,696.9,0.0397,0.0654,True
110,8,27,700.1,0.0392,0.0651,True
110,9,22,847.5,0.0217,0.0538,True
110,10,29,869.9,0.0199,0.0524,True
111,1,16,201.8,0.2847,0.2216,True
111,2,17,240.5,0.2438,0.1859,True
111,3,21,384.8,0.1369,0.1162,True
111,4,28,412.5,0.1226,0.1084,True
111,5,6,650.0,0.0474,0.0688,True
111,6,10,672.6,0.0433,0.0665,True
111,7,5,672.9,0.0433,0.0665,True
111,8,27,685.2,0.0412,0.0653,True
111,9,22,874.7,0.0193,0.0511,True
111,10,29,897.0,0.0176,0.0498,True
112,1,16,179.8,0.3032,0.2409,True
112,2,17,218.5,0.2596,0.1982,True
112,3,21,405.7,0.1228,0.1067,True
112,4,28,433.3,0.11,0.0999,True
112,5,10,650.6,0.0461,0.0666,True
112,6,27,663.1,0.0438,0.0653,True
112,7,6,670.8,0.0425,0.0645,True
112,8,5,693.7,0.0388,0.0624,True
112,9,22,895.5,0.0173,0.0484,True
112,10,29,917.8,0.0158,0.0472,True
113,1,16,253.8,0.2273,0.1781,True
113,2,17,292.5,0.1947,0.1545,True
113,3,21,319.7,0.1746,0.1414,True
113,4,28,347.4,0.1563,0.1301,True
113,5,6,584.9,0.0605,0.0773,True
113,6,5,607.7,0.0552,0.0744,True
113,7,27,662.2,0.0444,0.0683,True
113,8,10,688.1,0.04,0.0657,True
113,9,22,809.6,0.0246,0.0558,True
113,10,29,831.9,0.0225,0.0543,True
114,1,16,282.6,0.2162,0.1666,True
114,2,21,293.9,0.2067,0.1602,True
114,3,17,321.3,0.1852,0.1466,True
114,4,28,321.5,0.1851,0.1465,True
114,5,6,670.9,0.0458,0.0702,True
114,6,5,693.8,0.0418,0.0679,True
114,7,27,748.2,0.0336,0.0629,True
114,8,10,770.2,0.0308,0.0611,True
114,9,22,787.7,0.0287,0.0598,True
114,10,29,810.1,0.0262,0.0581,True
115,1,16,263.6,0.2255,0.1746,True
115,2,21,292.8,0.2007,0.1572,True
115,3,17,302.4,0.1932,0.1523,True
115,4,28,320.5,0.1797,0.1437,True
115,5,6,671.7,0.0441,0.0685,True
115,6,5,694.5,0.0402,0.0663,True
115,7,10,751.2,0.0321,0.0613,True
115,8,27,758.2,0.0312,0.0607,True
115,9,22,786.6,0.0278,0.0585,True
115,10,29,809.0,0.0255,0.0569,True
116,1,16,241.3,0.247,0.1903,True
116,2,17,280.0,0.2115,0.164,True
116,3,21,316.0,0.1832,0.1453,True
116,4,28,343.6,0.164,0.1336,True
116,5,6,694.8,0.0403,0.0661,True
116,6,5,717.7,0.0367,0.064,True
116,7,10,728.8,0.0351,0.063,True
116,8,27,741.4,0.0334,0.0619,True
116,9,22,809.8,0.0254,0.0567,True
116,10,29,832.1,0.0232,0.0552,True
117,1,16,216.5,0.2687,0.2084,True
117,2,17,255.2,0.2302,0.1768,True
117,3,21,338.1,0.1652,0.1335,True
117,4,28,365.7,0.148,0.1234,True
117,5,10,704.1,0.0382,0.0641,True
117,6,27,716.6,0.0364,0.063,True
117,7,6,717.0,0.0363,0.0629,True
117,8,5,739.8,0.0331,0.061,True
117,9,22,831.9,0.0229,0.0542,True
117,10,29,854.3,0.021,0.0528,True
118,1,23,187.0,0.2372,0.2042,True
118,2,47,202.0,0.2234,0.1891,True
118,3,40,319.5,0.1396,0.1195,True
118,4,36,414.2,0.0956,0.0922,True
118,5,49,422.7,0.0924,0.0903,True
118,6,13,461.2,0.0792,0.0828,True
118,7,26,525.4,0.0613,0.0727,True
118,8,19,651.3,0.037,0.0586,True
118,9,33,834.3,0.0178,0.0458,True
118,10,46,854.0,0.0165,0.0447,True
119,1,23,187.5,0.2372,0.204,True
119,2,47,202.4,0.2234,0.189,True
119,3,40,320.0,0.1396,0.1195,True
119,4,36,414.6,0.0956,0.0922,True
119,5,49,423.1,0.0924,0.0904,True
119,6,13,461.6,0.0792,0.0829,True
119,7,26,525.8,0.0613,0.0727,True
119,8,19,651.7,0.037,0.0587,True
119,9,33,834.7,0.0178,0.0458,True
119,10,46,854.4,0.0165,0.0448,True
120,1,23,210.1,0.2305,0.1944,True
120,2,47,295.4,0.1639,0.1383,True
120,3,40,342.6,0.1357,0.1193,True
120,4,36,376.0,0.1187,0.1087,True
120,5,13,422.9,0.0984,0.0966,True
120,6,49,451.4,0.0878,0.0905,True
120,7,26,487.1,0.0761,0.0839,True
120,8,19,613.1,0.046,0.0666,True
120,9,33,793.4,0.0224,0.0515,True
120,10,46,815.7,0.0205,0.0501,True
121,1,47,155.6,0.2921,0.2554,True
121,2,23,256.2,0.1954,0.1552,True
121,3,40,388.7,0.115,0.1023,True
121,4,49,391.5,0.1137,0.1015,True
121,5,13,468.8,0.0835,0.0848,True
121,6,36,482.0,0.0792,0.0825,True
121,7,26,593.1,0.0508,0.067,True
121,8,19,719.1,0.0307,0.0553,True
121,9,33,803.0,0.0219,0.0495,True
121,10,8,854.4,0.0178,0.0465,True
122,1,23,257.0,0.2042,0.1667,True
122,2,47,260.8,0.2012,0.1643,True
122,3,40,389.5,0.1202,0.11,True
122,4,49,416.9,0.1078,0.1028,True
122,5,36,422.9,0.1052,0.1014,True
122,6,13,424.6,0.1045,0.1009,True
122,7,26,534.0,0.0675,0.0803,True
122,8,19,660.0,0.0407,0.0649,True
122,9,33,758.9,0.0274,0.0565,True
122,10,9,822.0,0.0213,0.0521,True
123,1,47,283.8,0.1766,0.1486,True
123,2,23,304.6,0.1625,0.1385,True
123,3,49,352.2,0.1344,0.1198,True
123,4,13,360.8,0.1298,0.1169,True
123,5,36,390.9,0.1151,0.1079,True
123,6,40,437.1,0.0957,0.0965,True
123,7,26,487.2,0.0783,0.0866,True
123,8,19,625.0,0.0451,0.0675,True
123,9,33,687.7,0.0351,0.0613,True
123,10,9,750.9,0.0273,0.0562,True
124,1,49,317.5,0.1695,0.1408,True
124,2,47,317.8,0.1694,0.1407,True
124,3,23,338.6,0.1559,0.1321,True
124,4,13,394.8,0.1245,0.1133,True
124,5,36,424.9,0.1104,0.1053,True
124,6,40,471.1,0.0917,0.0949,True
124,7,26,521.2,0.0751,0.0858,True
124,8,19,659.0,0.0433,0.0679,True
124,9,33,721.7,0.0337,0.062,True
124,10,8,780.5,0.0266,0.0573,True
125,1,49,299.2,0.1905,0.1531,True
125,2,47,337.0,0.1638,0.1359,True
125,3,23,357.8,0.1507,0.128,True
125,4,13,414.0,0.1204,0.1106,True
125,5,36,444.1,0.1067,0.1031,True
125,6,40,490.3,0.0887,0.0934,True
125,7,26,540.4,0.0726,0.0848,True
125,8,19,678.2,0.0418,0.0675,True
125,9,33,723.0,0.035,0.0634,True
125,10,8,762.2,0.0299,0.0601,True
126,1,49,276.4,0.2173,0.1691,True
126,2,47,359.5,0.1559,0.13,True
126,3,23,380.3,0.1434,0.1229,True
126,4,13,436.5,0.1146,0.1071,True
126,5,36,466.6,0.1016,0.1002,True
126,6,40,512.8,0.0844,0.0911,True
126,7,26,562.9,0.0691,0.083,True
126,8,33,700.3,0.0399,0.0667,True
126,9,19,700.7,0.0398,0.0667,True
126,10,8,739.4,0.0341,0.0632,True
127,1,13,321.5,0.162,0.1367,True
127,2,49,355.5,0.1414,0.1236,True
127,3,23,356.1,0.141,0.1234,True
127,4,36,369.2,0.1339,0.1191,True
127,5,26,447.9,0.0977,0.0981,True
127,6,47,447.9,0.0977,0.0981,True
127,7,33,553.9,0.0639,0.0794,True
127,8,19,585.7,0.0563,0.075,True
127,9,9,599.7,0.0532,0.0733,True
127,10,40,601.2,0.0529,0.0731,True
128,1,49,327.5,0.1682,0.1391,True
128,2,13,350.8,0.1533,0.1299,True
128,3,23,385.0,0.1337,0.1184,True
128,4,36,398.5,0.1267,0.1143,True
128,5,47,436.6,0.1088,0.1044,True
128,6,26,477.2,0.0924,0.0955,True
128,7,40,589.9,0.0589,0.0772,True
